0/1 Knapsack Problem Specification

Total weight capacity	280123

item_index	weight	profit
8397	84.107209	97.815574
8398	5.024309	3.952377
8399	59.955906	55.701894
8400	50.384014	98.050860
8401	57.495204	41.998561
8402	73.627543	61.208538
8403	4.374474	70.315762
8404	33.523683	81.507301
8405	22.841386	97.458471
8406	34.655072	98.714657
8407	85.367364	4.523238
8408	78.439730	29.539308
8409	66.450235	41.633685
8410	84.822584	13.250993
8411	1.124222	65.331835
8412	3.637000	65.710287
8413	47.212266	23.705687
8414	70.421456	85.896988
8415	85.274353	46.397652
8416	6.900610	17.637536
8417	24.953527	71.779042
8418	57.269618	75.128133
8419	84.220516	28.488620
8420	60.433166	31.694101
8421	11.410073	34.534849
8422	47.663599	43.324690
8423	15.821846	46.519793
8424	45.554328	90.708130
8425	68.486304	38.605974
8426	2.977771	24.558367
8427	32.657783	94.024512
8428	58.622216	99.268084
8429	74.788477	73.372485
8430	85.615310	4.999224
8431	4.509640	59.539225
8432	96.456427	88.933136
8433	12.973991	72.393574
8434	92.955769	64.843663
8435	15.413633	10.741137
8436	81.141938	64.763627
8437	56.933251	67.314121
8438	70.751661	89.668225
8439	83.107607	79.338288
8440	23.418539	44.285993
8441	1.813221	2.554461
8442	94.537164	25.085320
8443	31.502163	45.221765
8444	50.276870	7.645048
8445	71.314148	97.465177
8446	58.402164	78.061644
8447	21.186412	37.088255
8448	62.353600	77.289166
8449	34.741602	39.096940
8450	78.333706	30.378624
8451	93.017630	67.781491
8452	76.144959	4.325615
8453	85.075589	50.505988
8454	58.173066	43.423811
8455	64.382719	48.396118
8456	89.740748	9.348794
8457	64.463979	81.026651
8458	30.691171	91.089695
8459	89.274350	33.040767
8460	73.378871	53.097514
8461	89.634347	24.911252
8462	81.801515	21.685450
8463	41.807903	90.234935
8464	13.661804	44.689873
8465	3.561136	13.276816
8466	19.416425	60.631770
8467	27.764720	75.721233
8468	51.457761	86.310131
8469	1.575218	81.257392
8470	24.579696	22.210455
8471	85.913918	22.418974
8472	1.294384	50.119530
8473	56.873639	5.012934
8474	85.541714	74.122600
8475	28.265111	18.392409
8476	99.452794	6.435475
8477	24.891811	54.250538
8478	87.823613	84.522808
8479	69.760043	58.502825
8480	80.700830	45.133559
8481	83.327068	51.806867
8482	86.329669	18.273634
8483	52.379568	4.205461
8484	52.159902	67.827789
8485	61.548230	32.627672
8486	89.859564	3.485647
8487	65.930123	29.950504
8488	29.280913	99.470769
8489	62.517212	84.050686
8490	31.232025	86.522145
8491	34.646565	64.598904
8492	3.377840	27.863810
8493	11.121837	72.592061
8494	30.451491	99.373748
8495	33.394220	58.215995
8496	3.799106	28.054379
8497	43.732168	67.953544
8498	12.028332	72.495947
8499	51.472905	79.144580
8500	54.076872	58.323336
8501	39.786227	60.715356
8502	93.584312	87.703964
8503	99.985680	29.008217
8504	26.248681	23.868694
8505	27.186828	11.791566
8506	6.999628	57.267861
8507	43.502949	49.579257
8508	96.156184	38.864823
8509	41.017301	80.485279
8510	56.644366	41.408898
8511	78.112536	34.519269
8512	72.043808	58.566183
8513	38.037551	52.081808
8514	4.814268	19.594025
8515	66.625459	0.952826
8516	84.034727	83.915521
8517	99.817319	56.413531
8518	5.102214	99.452055
8519	0.103023	86.085329
8520	36.170197	99.815473
8521	16.816157	7.653009
8522	69.527617	73.652196
8523	48.429031	88.873436
8524	57.990544	90.434296
8525	81.314563	87.658433
8526	82.904686	41.526594
8527	48.754058	35.330869
8528	16.651726	57.579268
8529	89.494768	17.880755
8530	21.711177	50.495791
8531	8.982431	67.092506
8532	98.503434	49.965192
8533	80.438462	68.380718
8534	94.450623	34.684429
8535	95.017201	39.239380
8536	80.714950	25.859428
8537	66.399801	54.229373
8538	80.819504	49.113647
8539	0.004478	13.970407
8540	10.379252	5.636685
8541	77.731668	6.512040
8542	84.127390	92.222720
8543	9.889713	65.894137
8544	94.008166	14.338012
8545	72.544427	6.841745
8546	46.488224	2.638810
8547	23.951267	71.435213
8548	69.584373	17.048975
8549	8.011267	43.759196
8550	89.138245	98.733493
8551	73.679281	35.021034
8552	56.500191	38.397785
8553	97.727235	42.111741
8554	64.425324	49.625425
8555	22.153059	45.756993
8556	15.267950	40.676690
8557	40.325601	5.073783
8558	27.934182	46.177713
8559	70.821070	11.675505
8560	48.006891	74.236609
8561	23.935311	48.086944
8562	20.403485	21.601468
8563	4.369438	54.987763
8564	61.398645	55.664323
8565	79.324022	44.032291
8566	7.424133	67.020357
8567	86.323624	24.653376
8568	74.530392	24.081791
8569	6.454700	2.249411
8570	19.152642	55.918996
8571	29.869856	89.883701
8572	95.538139	29.120695
8573	23.809506	65.617649
8574	12.269120	41.364116
8575	74.530568	82.610541
8576	84.978157	29.814367
8577	89.615350	16.357581
8578	4.966310	31.867430
8579	66.763010	0.901261
8580	69.214851	83.735712
8581	15.290479	25.823295
8582	2.175098	7.260672
8583	57.556380	5.270775
8584	48.831388	13.359966
8585	68.787238	95.758329
8586	27.046710	8.030866
8587	2.651278	95.044808
8588	26.240620	48.562369
8589	51.341255	89.545264
8590	59.293643	96.310375
8591	54.747334	84.869754
8592	59.282527	50.221750
8593	21.331533	1.605417
8594	28.933057	5.601671
8595	31.414065	85.302256
8596	5.236740	93.535746
8597	50.437248	71.679460
8598	88.011713	9.359407
8599	58.781134	74.586160
8600	23.508639	40.824671
8601	8.389899	91.441975
8602	10.745631	51.222815
8603	78.086964	41.944706
8604	86.506848	87.292541
8605	50.390987	65.994467
8606	27.163698	80.877187
8607	89.111907	10.024217
8608	23.999282	47.364655
8609	51.003017	71.990205
8610	58.056106	49.912941
8611	36.610029	72.763764
8612	38.073889	24.207475
8613	73.540570	26.330491
8614	14.762893	25.740569
8615	62.058024	36.950888
8616	9.480938	93.802089
8617	51.253025	32.409504
8618	45.524300	30.843130
8619	18.648752	12.357056
8620	33.267445	5.510736
8621	89.640478	48.367616
8622	31.176697	51.821262
8623	32.015568	66.162864
8624	28.722923	93.763202
8625	62.359469	78.311197
8626	16.074224	26.863403
8627	31.019732	94.490279
8628	35.543269	58.083625
8629	60.784020	51.806449
8630	38.428451	10.362514
8631	39.902529	40.840125
8632	59.539730	12.097998
8633	7.720461	35.561064
8634	82.086780	16.893084
8635	31.497184	6.004034
8636	60.706868	43.522831
8637	40.414892	48.903438
8638	26.799724	15.315680
8639	50.086634	52.969444
8640	58.230357	11.989168
8641	24.945975	41.872405
8642	5.823129	68.419734
8643	48.902937	78.785115
8644	57.098391	90.324573
8645	23.844961	94.954847
8646	21.630939	62.458949
8647	28.432185	89.119676
8648	23.462847	0.223537
8649	20.087265	72.147000
8650	66.987769	33.605961
8651	11.418620	2.678779
8652	89.488201	35.529315
8653	34.639833	99.177866
8654	81.289099	54.633051
8655	67.287394	53.961259
8656	99.438533	25.628584
8657	95.296569	97.245251
8658	73.210709	89.214325
8659	87.522115	85.347637
8660	41.051320	20.824965
8661	65.003430	11.852198
8662	41.118924	58.265165
8663	98.280179	46.748107
8664	82.348457	84.626833
8665	11.541650	56.667167
8666	38.729067	20.746074
8667	69.181628	70.206107
8668	67.261628	72.503209
8669	72.734749	29.211471
8670	67.474476	67.509664
8671	15.731981	79.352501
8672	74.674721	26.011437
8673	17.466038	55.377250
8674	90.719144	63.461867
8675	82.583314	43.880709
8676	76.346204	77.907796
8677	94.956277	87.314460
8678	89.320025	16.035941
8679	31.415446	9.744819
8680	69.799919	65.134090
8681	13.334963	73.247056
8682	63.188531	61.223589
8683	32.909060	65.407322
8684	9.964548	14.821257
8685	51.112548	8.029928
8686	59.525786	86.106966
8687	74.347858	28.861729
8688	1.534663	75.187788
8689	75.580298	20.019363
8690	98.481453	24.762838
8691	24.028919	36.088249
8692	31.828565	2.122729
8693	64.836408	52.085287
8694	19.985798	4.192394
8695	23.884069	95.597376
8696	4.080386	41.646611
8697	2.587570	11.748515
8698	71.381305	54.441745
8699	35.264663	75.214700
8700	48.825061	98.725765
8701	6.678015	46.982321
8702	16.158593	8.140686
8703	92.780123	17.453149
8704	33.125462	87.518487
8705	88.458463	36.048971
8706	73.183254	15.557786
8707	80.208683	81.108319
8708	0.975043	38.688119
8709	1.790317	87.723013
8710	83.253121	52.323409
8711	24.613968	59.802553
8712	75.834730	91.609322
8713	42.257215	87.440124
8714	4.162909	89.191766
8715	71.876006	46.525656
8716	67.466368	51.261216
8717	37.398879	41.157834
8718	11.430085	1.709033
8719	75.498897	96.955324
8720	29.415420	77.338867
8721	67.756327	69.445834
8722	80.937281	78.276396
8723	31.034860	48.010100
8724	96.045617	39.189461
8725	88.046743	58.988022
8726	56.663814	66.700008
8727	99.290521	56.610040
8728	99.429858	67.013368
8729	35.212213	75.566968
8730	55.898031	4.653919
8731	9.322247	50.101305
8732	48.622158	23.622656
8733	21.031120	25.275466
8734	1.499731	43.551165
8735	59.728775	54.442286
8736	70.978995	9.889842
8737	43.109706	88.653233
8738	34.019834	90.874114
8739	9.920952	62.311088
8740	79.352629	21.503069
8741	8.975376	82.681967
8742	53.614751	40.237448
8743	14.240284	25.282684
8744	73.376501	33.424718
8745	22.555640	58.744290
8746	60.991853	3.662395
8747	88.318941	94.484940
8748	30.190361	39.522720
8749	19.610877	25.121045
8750	89.313904	92.388051
8751	52.943689	14.811814
8752	65.484917	22.518753
8753	88.177141	18.804585
8754	90.250677	25.068454
8755	40.407328	57.261809
8756	70.794685	82.503084
8757	46.985247	72.551078
8758	97.324816	87.551161
8759	70.544920	50.897830
8760	85.551105	52.432989
8761	14.202095	52.054750
8762	48.355146	59.589803
8763	22.322345	68.536523
8764	69.827781	51.332412
8765	57.663730	35.270482
8766	19.174476	29.718356
8767	7.042188	50.606673
8768	70.330663	64.370552
8769	77.682050	34.039439
8770	11.805008	78.543025
8771	90.652215	81.088524
8772	84.549889	46.219631
8773	80.342525	72.241228
8774	42.826459	58.528727
8775	49.028976	20.071264
8776	43.992102	12.897791
8777	35.551198	71.323037
8778	30.963908	41.072991
8779	11.328775	60.347873
8780	47.375380	75.907531
8781	20.015504	74.910602
8782	12.673001	28.544885
8783	33.322947	57.236948
8784	84.841353	75.077151
8785	80.975192	4.660498
8786	51.126203	30.402187
8787	66.237507	48.894645
8788	24.758612	75.174722
8789	17.058357	92.018809
8790	3.472410	39.652257
8791	47.190576	50.884779
8792	6.996869	12.255698
8793	0.118025	1.601700
8794	43.994291	4.874736
8795	59.572210	73.022649
8796	45.835494	55.185654
8797	17.924560	21.110317
8798	89.678097	18.011942
8799	68.394484	53.289335
8800	4.870471	18.576243
8801	91.523732	92.324814
8802	48.877545	38.660489
8803	67.577677	55.566017
8804	41.800654	34.932708
8805	18.855629	27.387688
8806	24.904403	5.527220
8807	76.798813	70.072882
8808	93.434920	74.585053
8809	36.229436	44.597188
8810	60.900627	35.570175
8811	34.800768	22.270914
8812	63.539893	61.369619
8813	86.665675	69.772419
8814	27.955953	30.074684
8815	68.280468	68.762657
8816	51.380698	92.439627
8817	86.102850	39.176224
8818	44.742132	82.088372
8819	33.662195	11.635897
8820	66.248434	78.013293
8821	0.324579	2.222607
8822	72.679451	16.913068
8823	21.472895	80.443827
8824	82.404473	70.812422
8825	8.757524	22.984203
8826	94.992468	89.464030
8827	10.633823	20.501133
8828	76.548114	0.555884
8829	40.378631	99.487685
8830	90.544465	65.544736
8831	79.535941	2.572086
8832	68.607195	38.215466
8833	2.055856	37.232288
8834	64.567927	6.618496
8835	19.068474	94.933641
8836	96.357624	10.101124
8837	67.410260	90.756138
8838	31.228760	16.413318
8839	11.551742	93.933594
8840	94.427522	22.308338
8841	98.405800	34.458697
8842	58.056373	5.491640
8843	2.993428	97.031844
8844	42.999607	36.830802
8845	54.151968	71.181863
8846	62.383295	55.992578
8847	77.997608	82.616402
8848	68.534891	90.186937
8849	35.527456	14.452891
8850	96.460384	81.935089
8851	12.552441	19.571206
8852	58.816706	16.310620
8853	20.094190	99.964021
8854	71.220278	53.712073
8855	20.103263	28.649173
8856	40.783130	3.048153
8857	10.668425	46.630198
8858	98.438057	37.783681
8859	45.092993	39.619616
8860	19.452637	62.589098
8861	52.177644	29.588950
8862	96.659920	0.498156
8863	70.756506	54.670537
8864	64.803972	32.995540
8865	28.587041	79.267614
8866	0.802683	95.818021
8867	74.561291	36.867237
8868	29.073293	35.494182
8869	40.035962	59.732359
8870	39.854238	5.562699
8871	31.506437	76.959835
8872	52.864650	83.203561
8873	54.694981	27.850149
8874	48.707811	48.947327
8875	88.870451	64.984712
8876	17.057670	27.773052
8877	69.907471	19.582236
8878	4.996247	26.547958
8879	72.929104	44.943954
8880	40.622179	69.206030
8881	51.878147	65.626924
8882	29.770442	85.176593
8883	46.993787	17.794294
8884	54.031764	97.171377
8885	91.020198	71.544954
8886	37.955088	47.209523
8887	34.095569	15.114122
8888	91.471086	79.039540
8889	91.320925	99.869021
8890	9.520003	95.720714
8891	92.989328	88.673954
8892	0.729150	58.170295
8893	43.544396	90.972153
8894	93.671142	20.495785
8895	59.077699	87.658749
8896	76.941672	31.764750
8897	98.693266	67.761582
8898	52.488077	29.987200
8899	90.955763	22.294567
8900	36.721959	24.211288
8901	8.598447	93.429328
8902	78.088990	95.544756
8903	17.661668	55.676380
8904	4.672670	74.503026
8905	6.701981	13.002032
8906	25.886091	20.466864
8907	13.696721	96.004963
8908	81.575318	82.018328
8909	67.924116	30.642166
8910	1.015349	9.128030
8911	36.818135	12.338498
8912	10.275503	44.895369
8913	77.102603	66.683680
8914	88.667301	17.498451
8915	89.438759	24.127461
8916	86.283728	37.893452
8917	85.372787	12.733806
8918	34.429629	21.133759
8919	57.029314	27.257303
8920	75.166870	49.910251
8921	37.409134	76.384347
8922	70.053310	62.620954
8923	77.235928	98.034067
8924	30.844858	24.675258
8925	92.844602	38.368852
8926	61.656386	31.184170
8927	66.858480	88.461754
8928	85.910150	32.695974
8929	27.795510	8.232287
8930	70.698389	47.100856
8931	28.981804	98.715714
8932	87.762191	17.741205
8933	49.348394	42.847568
8934	72.226978	43.168058
8935	8.302344	89.235354
8936	69.400278	39.493354
8937	50.818985	45.037818
8938	47.299727	52.153310
8939	60.304803	54.964820
8940	74.071921	35.154990
8941	77.289296	73.415502
8942	66.991361	45.476373
8943	76.064854	79.977211
8944	9.565337	93.440764
8945	98.551689	82.416731
8946	80.605502	71.958717
8947	76.286858	92.963196
8948	66.644787	1.241630
8949	27.483466	40.204650
8950	34.740948	20.187339
8951	11.316729	50.605796
8952	20.448155	24.621533
8953	84.705516	75.375480
8954	21.803028	89.030279
8955	74.439423	2.774291
8956	75.052835	91.607588
8957	63.388715	1.266070
8958	16.610636	41.907069
8959	16.344487	25.144591
8960	69.694263	79.806592
8961	95.564845	20.503442
8962	13.927111	13.528893
8963	12.933216	12.952200
8964	69.735239	45.656406
8965	16.305415	42.731592
8966	68.031269	82.930776
8967	23.062164	2.313798
8968	4.805280	22.555020
8969	62.819827	33.320081
8970	76.649232	64.028643
8971	67.285766	3.593430
8972	18.583461	76.536810
8973	38.497997	2.184775
8974	82.604730	65.747616
8975	47.319043	40.076837
8976	56.788051	63.089814
8977	23.522358	77.036945
8978	7.101329	76.089196
8979	11.177045	48.795204
8980	0.732129	22.196233
8981	62.834435	66.794279
8982	37.870294	26.919530
8983	31.435043	43.974918
8984	34.800282	0.759477
8985	60.008520	47.257865
8986	59.257686	14.785628
8987	18.931514	96.400493
8988	60.570289	77.573071
8989	10.157138	99.347122
8990	40.658368	75.223696
8991	62.152173	43.392576
8992	8.216407	72.620441
8993	82.458513	44.880513
8994	59.195022	51.523707
8995	79.082148	72.162473
8996	52.833349	0.909097
8997	92.497669	58.812282
8998	82.905827	94.601823
8999	87.797292	73.769343
9000	89.421995	94.196951
9001	5.220188	54.729545
9002	46.764410	56.466633
9003	81.671233	82.179088
9004	60.393916	19.636170
9005	51.517710	81.547640
9006	8.304064	34.685885
9007	84.859802	85.229265
9008	2.692753	57.801947
9009	56.592082	12.489747
9010	20.544713	15.280033
9011	95.524308	26.583150
9012	78.656747	45.508284
9013	96.222385	80.515728
9014	87.557051	18.329786
9015	17.707012	2.071395
9016	43.814274	61.578604
9017	35.944333	55.861600
9018	58.476215	30.120194
9019	13.675338	58.357013
9020	12.971646	91.910166
9021	57.909399	48.736047
9022	39.208333	78.904263
9023	46.599480	72.970312
9024	3.506728	98.171937
9025	75.547301	62.596926
9026	16.457772	3.733685
9027	56.223016	50.344397
9028	85.896330	25.712722
9029	98.041163	33.781687
9030	10.106450	61.439555
9031	58.856182	82.463099
9032	43.664194	35.187518
9033	45.239706	33.808859
9034	86.867637	19.424410
9035	28.104289	68.914010
9036	31.782007	45.580877
9037	27.163946	31.249443
9038	93.010937	25.539459
9039	77.569848	3.372243
9040	79.447723	82.010973
9041	0.870607	3.586899
9042	95.838436	80.793603
9043	15.279516	75.800613
9044	57.712787	13.572603
9045	5.006796	57.438875
9046	25.542135	92.723026
9047	45.961438	28.893497
9048	34.966704	14.868311
9049	88.192718	43.340014
9050	19.061669	89.333016
9051	50.393485	91.057242
9052	95.845639	34.720507
9053	88.104575	79.032788
9054	10.651333	15.943704
9055	85.048445	96.756278
9056	5.258395	78.395965
9057	17.870893	92.754329
9058	72.552210	43.769603
9059	71.899520	5.991915
9060	97.716873	29.264677
9061	32.977639	95.642358
9062	16.456828	13.898585
9063	3.111662	22.004836
9064	87.262283	78.826263
9065	63.227808	33.363737
9066	7.594814	25.242963
9067	68.078660	63.981518
